search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,mlp1_activation,mlp1_alpha,mlp1_hidden_layers,mlp1_learning_rate,mlp1_learning_rate_init,mlp1_max_iter,mlp2_activation,mlp2_alpha,mlp2_hidden_layers,mlp2_learning_rate,mlp2_learning_rate_init,mlp2_max_iter,mlp3_activation,mlp3_alpha,mlp3_hidden_layers,mlp3_learning_rate,mlp3_learning_rate_init,mlp3_max_iter
9,4,0.43460972266833836,0.041497661515347034,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.012996741092104584), 'mlp1_hidden_layers': (50, 100), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.054418417803451934), 'mlp1_max_iter': 230, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.06872547500543882), 'mlp2_hidden_layers': (100, 100, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.09815640980869433), 'mlp2_max_iter': 429, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.10657634827408816), 'mlp3_hidden_layers': (100, 100, 50), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.054793889840581096), 'mlp3_max_iter': 492}",logistic,0.012996741092104584,"(50, 100)",invscaling,0.054418417803451934,230,tanh,0.06872547500543882,"(100, 100, 50)",constant,0.09815640980869433,429,tanh,0.10657634827408816,"(100, 100, 50)",invscaling,0.054793889840581096,492
10,0,0.42330795641140473,0.04495279038286631,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.08448540306917061), 'mlp1_hidden_layers': (150, 75), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.023124655621929172), 'mlp1_max_iter': 499, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.03634860413322039), 'mlp2_hidden_layers': (100, 50, 25), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.09392640631436969), 'mlp2_max_iter': 446, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.08104180550588289), 'mlp3_hidden_layers': (25, 25, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.012000078835110065), 'mlp3_max_iter': 397}",relu,0.08448540306917061,"(150, 75)",invscaling,0.023124655621929172,499,logistic,0.03634860413322039,"(100, 50, 25)",constant,0.09392640631436969,446,tanh,0.08104180550588289,"(25, 25, 50)",constant,0.012000078835110065,397
10,1,0.48910252886734984,0.056498789339366425,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.04233922743142126), 'mlp1_hidden_layers': (50,), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.07895685388092938), 'mlp1_max_iter': 494, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.0499665402570402), 'mlp2_hidden_layers': (25,), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.017321001633305945), 'mlp2_max_iter': 125, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.059527102843723666), 'mlp3_hidden_layers': (50, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.033393720095023595), 'mlp3_max_iter': 137}",logistic,0.04233922743142126,"(50,)",adaptive,0.07895685388092938,494,logistic,0.0499665402570402,"(25,)",adaptive,0.017321001633305945,125,relu,0.059527102843723666,"(50, 25)",adaptive,0.033393720095023595,137
10,2,0.44825001802262515,0.050479665211510635,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.07733688317869158), 'mlp1_hidden_layers': (150, 75), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.056905960340849576), 'mlp1_max_iter': 324, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.017803859831877492), 'mlp2_hidden_layers': (50, 25, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.07463315384386646), 'mlp2_max_iter': 417, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.06760763481951271), 'mlp3_hidden_layers': (25,), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.1048578487333371), 'mlp3_max_iter': 302}",tanh,0.07733688317869158,"(150, 75)",adaptive,0.056905960340849576,324,logistic,0.017803859831877492,"(50, 25, 25)",adaptive,0.07463315384386646,417,tanh,0.06760763481951271,"(25,)",constant,0.1048578487333371,302
10,3,0.4593571272112647,0.04652556307441502,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.010410375538073571), 'mlp1_hidden_layers': (200, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.10617688794016329), 'mlp1_max_iter': 132, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.10155194219906918), 'mlp2_hidden_layers': (100, 100, 50), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.07166952672313161), 'mlp2_max_iter': 228, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.03959144318893485), 'mlp3_hidden_layers': (200, 100), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.010975878832812772), 'mlp3_max_iter': 323}",logistic,0.010410375538073571,"(200, 50)",adaptive,0.10617688794016329,132,relu,0.10155194219906918,"(100, 100, 50)",invscaling,0.07166952672313161,228,relu,0.03959144318893485,"(200, 100)",adaptive,0.010975878832812772,323
10,4,0.5069114021442789,0.06656841143480374,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.02592019138503914), 'mlp1_hidden_layers': (100, 100, 50), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.06653897508582422), 'mlp1_max_iter': 132, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.10026811564098388), 'mlp2_hidden_layers': (25,), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.019464791851500476), 'mlp2_max_iter': 102, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.08002392311877701), 'mlp3_hidden_layers': (50, 25), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.04869628940897574), 'mlp3_max_iter': 101}",tanh,0.02592019138503914,"(100, 100, 50)",invscaling,0.06653897508582422,132,logistic,0.10026811564098388,"(25,)",invscaling,0.019464791851500476,102,logistic,0.08002392311877701,"(50, 25)",invscaling,0.04869628940897574,101
11,0,0.43816243294504165,0.03456073922837568,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.03355847410472493), 'mlp1_hidden_layers': (200, 100), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.023116469104147247), 'mlp1_max_iter': 236, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.05705025623585529), 'mlp2_hidden_layers': (25,), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.09019864311418634), 'mlp2_max_iter': 374, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.04803325281640207), 'mlp3_hidden_layers': (75, 75, 75), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.07061373960780847), 'mlp3_max_iter': 267}",tanh,0.03355847410472493,"(200, 100)",invscaling,0.023116469104147247,236,logistic,0.05705025623585529,"(25,)",invscaling,0.09019864311418634,374,logistic,0.04803325281640207,"(75, 75, 75)",invscaling,0.07061373960780847,267
11,1,0.451960045494826,0.0702578188511768,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.05910802592388389), 'mlp1_hidden_layers': (150, 150), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.04440868742988112), 'mlp1_max_iter': 195, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.05308681834342873), 'mlp2_hidden_layers': (75, 75, 75), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.10658677882610428), 'mlp2_max_iter': 252, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.034265791825667774), 'mlp3_hidden_layers': (25, 25), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.043099210720961074), 'mlp3_max_iter': 417}",tanh,0.05910802592388389,"(150, 150)",constant,0.04440868742988112,195,relu,0.05308681834342873,"(75, 75, 75)",adaptive,0.10658677882610428,252,logistic,0.034265791825667774,"(25, 25)",invscaling,0.043099210720961074,417
11,2,0.47093039342228177,0.043837567101817514,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.0614370674453364), 'mlp1_hidden_layers': (100,), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.017697863533289507), 'mlp1_max_iter': 125, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.010857755509387581), 'mlp2_hidden_layers': (75, 50), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.01776526215801886), 'mlp2_max_iter': 343, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.09719104171403671), 'mlp3_hidden_layers': (50, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.07919410741577884), 'mlp3_max_iter': 498}",logistic,0.0614370674453364,"(100,)",adaptive,0.017697863533289507,125,tanh,0.010857755509387581,"(75, 50)",adaptive,0.01776526215801886,343,tanh,0.09719104171403671,"(50, 25)",constant,0.07919410741577884,498
11,3,0.41895370737991683,0.046483180945512285,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.07694594261492997), 'mlp1_hidden_layers': (50, 50, 50), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.01081836502940601), 'mlp1_max_iter': 100, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.013305534406321165), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.03867021891369985), 'mlp2_max_iter': 162, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.09180585044922293), 'mlp3_hidden_layers': (75, 50), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.028341184899407526), 'mlp3_max_iter': 285}",logistic,0.07694594261492997,"(50, 50, 50)",invscaling,0.01081836502940601,100,logistic,0.013305534406321165,"(100, 150)",constant,0.03867021891369985,162,logistic,0.09180585044922293,"(75, 50)",adaptive,0.028341184899407526,285
11,4,0.4578734237392067,0.026269919638596196,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.05068816398222478), 'mlp1_hidden_layers': (200, 50), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.01565692521498905), 'mlp1_max_iter': 271, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.06756231603319082), 'mlp2_hidden_layers': (150, 25), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.05520092862370893), 'mlp2_max_iter': 104, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.042819200647187035), 'mlp3_hidden_layers': (75,), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.0982673527093572), 'mlp3_max_iter': 152}",tanh,0.05068816398222478,"(200, 50)",constant,0.01565692521498905,271,relu,0.06756231603319082,"(150, 25)",constant,0.05520092862370893,104,tanh,0.042819200647187035,"(75,)",adaptive,0.0982673527093572,152
12,0,0.42572787441985815,0.08952057684322982,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.10097586559845358), 'mlp1_hidden_layers': (100, 50), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.03506066577676762), 'mlp1_max_iter': 346, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.10382179260098641), 'mlp2_hidden_layers': (75,), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.07661385403961214), 'mlp2_max_iter': 435, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.047925774008441134), 'mlp3_hidden_layers': (25, 25, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.10461878607066338), 'mlp3_max_iter': 300}",tanh,0.10097586559845358,"(100, 50)",constant,0.03506066577676762,346,relu,0.10382179260098641,"(75,)",constant,0.07661385403961214,435,relu,0.047925774008441134,"(25, 25, 25)",adaptive,0.10461878607066338,300
12,1,0.439486909770921,0.03233640616420259,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.10926335490715634), 'mlp1_hidden_layers': (25, 50, 25), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.05684822335936724), 'mlp1_max_iter': 405, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.03071486693912985), 'mlp2_hidden_layers': (50, 25, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.032068420141672854), 'mlp2_max_iter': 169, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.015069987211697191), 'mlp3_hidden_layers': (150, 75), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.10997973218936002), 'mlp3_max_iter': 441}",tanh,0.10926335490715634,"(25, 50, 25)",adaptive,0.05684822335936724,405,logistic,0.03071486693912985,"(50, 25, 25)",adaptive,0.032068420141672854,169,relu,0.015069987211697191,"(150, 75)",adaptive,0.10997973218936002,441
12,2,0.46684865077886073,0.0897004221743719,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.06889273087699359), 'mlp1_hidden_layers': (50, 25), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.0869164564530575), 'mlp1_max_iter': 221, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.09192463706250716), 'mlp2_hidden_layers': (150, 75), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.027695332682003852), 'mlp2_max_iter': 340, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.04097643995003445), 'mlp3_hidden_layers': (50, 200), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.022037310062532872), 'mlp3_max_iter': 257}",relu,0.06889273087699359,"(50, 25)",invscaling,0.0869164564530575,221,relu,0.09192463706250716,"(150, 75)",invscaling,0.027695332682003852,340,relu,0.04097643995003445,"(50, 200)",adaptive,0.022037310062532872,257
12,3,0.46663003663003666,0.03696698535610181,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.08112785683878322), 'mlp1_hidden_layers': (100, 50, 25), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.10166073327063758), 'mlp1_max_iter': 409, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.09855737869481353), 'mlp2_hidden_layers': (50, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.058537372554027106), 'mlp2_max_iter': 451, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.08103195257907647), 'mlp3_hidden_layers': (75, 50), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.07227814581052015), 'mlp3_max_iter': 266}",logistic,0.08112785683878322,"(100, 50, 25)",invscaling,0.10166073327063758,409,relu,0.09855737869481353,"(50, 50)",constant,0.058537372554027106,451,tanh,0.08103195257907647,"(75, 50)",invscaling,0.07227814581052015,266
12,4,0.47251071723271565,0.03482458523330712,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.057595758772297764), 'mlp1_hidden_layers': (100, 100, 50), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.011097873327606991), 'mlp1_max_iter': 171, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.08441924117092321), 'mlp2_hidden_layers': (50, 100), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.07001071417946265), 'mlp2_max_iter': 120, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.030079856248845044), 'mlp3_hidden_layers': (50, 50, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.018415215348603457), 'mlp3_max_iter': 223}",relu,0.057595758772297764,"(100, 100, 50)",invscaling,0.011097873327606991,171,tanh,0.08441924117092321,"(50, 100)",adaptive,0.07001071417946265,120,tanh,0.030079856248845044,"(50, 50, 50)",constant,0.018415215348603457,223
13,0,0.45494458764004964,0.07253451413418954,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.0420166051540842), 'mlp1_hidden_layers': (50,), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.022905752290318764), 'mlp1_max_iter': 409, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.014465830709201457), 'mlp2_hidden_layers': (50, 50, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.0872745361935817), 'mlp2_max_iter': 444, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.06534417860013861), 'mlp3_hidden_layers': (75,), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.02858025879373321), 'mlp3_max_iter': 424}",relu,0.0420166051540842,"(50,)",invscaling,0.022905752290318764,409,tanh,0.014465830709201457,"(50, 50, 50)",constant,0.0872745361935817,444,tanh,0.06534417860013861,"(75,)",adaptive,0.02858025879373321,424
13,1,0.4483608444634877,0.03366859385460355,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.07103487993043493), 'mlp1_hidden_layers': (25, 25), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.028847863845666115), 'mlp1_max_iter': 350, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.08295653519849541), 'mlp2_hidden_layers': (50, 25, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.04926023266876991), 'mlp2_max_iter': 366, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.03510057170835896), 'mlp3_hidden_layers': (150, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.09966063452714467), 'mlp3_max_iter': 289}",relu,0.07103487993043493,"(25, 25)",adaptive,0.028847863845666115,350,tanh,0.08295653519849541,"(50, 25, 25)",adaptive,0.04926023266876991,366,tanh,0.03510057170835896,"(150, 50)",constant,0.09966063452714467,289
13,2,0.483985566901008,0.04209932859516626,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.06794056084699306), 'mlp1_hidden_layers': (150,), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.0862894198189523), 'mlp1_max_iter': 221, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.10904186009527368), 'mlp2_hidden_layers': (150, 25), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.03717937224997652), 'mlp2_max_iter': 365, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.10757340052154607), 'mlp3_hidden_layers': (150,), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.10728727417350208), 'mlp3_max_iter': 261}",logistic,0.06794056084699306,"(150,)",adaptive,0.0862894198189523,221,tanh,0.10904186009527368,"(150, 25)",invscaling,0.03717937224997652,365,relu,0.10757340052154607,"(150,)",constant,0.10728727417350208,261
13,3,0.4566740030257205,0.03274699138796159,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.04827500309277257), 'mlp1_hidden_layers': (150, 75), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.0792527359237515), 'mlp1_max_iter': 323, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.08198166244450325), 'mlp2_hidden_layers': (100,), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.098190343743094), 'mlp2_max_iter': 302, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.04129535931288143), 'mlp3_hidden_layers': (150, 150), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.013535220885193069), 'mlp3_max_iter': 492}",tanh,0.04827500309277257,"(150, 75)",adaptive,0.0792527359237515,323,tanh,0.08198166244450325,"(100,)",constant,0.098190343743094,302,logistic,0.04129535931288143,"(150, 150)",adaptive,0.013535220885193069,492
13,4,0.42339034968729655,0.036045031180467896,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.013060234469383406), 'mlp1_hidden_layers': (150, 150), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.012584482849098803), 'mlp1_max_iter': 449, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.03920372740572271), 'mlp2_hidden_layers': (75, 75, 75), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.07184359253081758), 'mlp2_max_iter': 145, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.045740932018782404), 'mlp3_hidden_layers': (50, 200), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.048186875865792164), 'mlp3_max_iter': 126}",relu,0.013060234469383406,"(150, 150)",adaptive,0.012584482849098803,449,logistic,0.03920372740572271,"(75, 75, 75)",invscaling,0.07184359253081758,145,logistic,0.045740932018782404,"(50, 200)",adaptive,0.048186875865792164,126
14,0,0.46384371578401423,0.06663844079626688,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.01648399232553383), 'mlp1_hidden_layers': (50,), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.09618299301012283), 'mlp1_max_iter': 240, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.0500389380292821), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.04077123047047753), 'mlp2_max_iter': 302, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.01816152535023994), 'mlp3_hidden_layers': (50, 50, 50), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.04313663287580922), 'mlp3_max_iter': 252}",logistic,0.01648399232553383,"(50,)",adaptive,0.09618299301012283,240,logistic,0.0500389380292821,"(100, 150)",invscaling,0.04077123047047753,302,logistic,0.01816152535023994,"(50, 50, 50)",adaptive,0.04313663287580922,252
14,1,0.47890829756187403,0.04867984957632333,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.0937254817947251), 'mlp1_hidden_layers': (150, 150), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.05288424902052297), 'mlp1_max_iter': 363, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.01972341606017415), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.01112958224902009), 'mlp2_max_iter': 337, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.021186786146915874), 'mlp3_hidden_layers': (25, 50, 25), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.03590646494325884), 'mlp3_max_iter': 155}",tanh,0.0937254817947251,"(150, 150)",adaptive,0.05288424902052297,363,tanh,0.01972341606017415,"(100, 150)",adaptive,0.01112958224902009,337,tanh,0.021186786146915874,"(25, 50, 25)",invscaling,0.03590646494325884,155
14,2,0.46789698174947797,0.04323443940713052,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.08793819521268409), 'mlp1_hidden_layers': (25, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.04247533150173054), 'mlp1_max_iter': 155, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.01704560321296428), 'mlp2_hidden_layers': (75,), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.09874832656696168), 'mlp2_max_iter': 157, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.09318574790015255), 'mlp3_hidden_layers': (50, 25, 25), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.02158685042057687), 'mlp3_max_iter': 275}",logistic,0.08793819521268409,"(25, 25)",constant,0.04247533150173054,155,logistic,0.01704560321296428,"(75,)",adaptive,0.09874832656696168,157,logistic,0.09318574790015255,"(50, 25, 25)",invscaling,0.02158685042057687,275
14,3,0.44305830411878466,0.06652251289184923,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.03663394116510608), 'mlp1_hidden_layers': (100, 100), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.07698681042209557), 'mlp1_max_iter': 240, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.09174223467145833), 'mlp2_hidden_layers': (25, 25, 25), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.08857620062679188), 'mlp2_max_iter': 101, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.0678667121123866), 'mlp3_hidden_layers': (75, 75, 75), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.011560472376749833), 'mlp3_max_iter': 389}",logistic,0.03663394116510608,"(100, 100)",adaptive,0.07698681042209557,240,logistic,0.09174223467145833,"(25, 25, 25)",constant,0.08857620062679188,101,relu,0.0678667121123866,"(75, 75, 75)",invscaling,0.011560472376749833,389
