search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,mlp1_activation,mlp1_alpha,mlp1_hidden_layers,mlp1_learning_rate,mlp1_learning_rate_init,mlp1_max_iter,mlp2_activation,mlp2_alpha,mlp2_hidden_layers,mlp2_learning_rate,mlp2_learning_rate_init,mlp2_max_iter,mlp3_activation,mlp3_alpha,mlp3_hidden_layers,mlp3_learning_rate,mlp3_learning_rate_init,mlp3_max_iter
14,4,0.46445724845724845,0.0587676058067619,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.08645080812109719), 'mlp1_hidden_layers': (50, 100), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.029287248519459103), 'mlp1_max_iter': 341, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.09829738736335596), 'mlp2_hidden_layers': (50, 25, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.10594450251935637), 'mlp2_max_iter': 126, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.06435300218919666), 'mlp3_hidden_layers': (50, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.09179519589136398), 'mlp3_max_iter': 337}",relu,0.08645080812109719,"(50, 100)",adaptive,0.029287248519459103,341,relu,0.09829738736335596,"(50, 25, 25)",adaptive,0.10594450251935637,126,tanh,0.06435300218919666,"(50, 50)",constant,0.09179519589136398,337
15,0,0.48585080659529734,0.06611786111205029,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.052940117952349625), 'mlp1_hidden_layers': (150, 25), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.05565147463130792), 'mlp1_max_iter': 463, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.048321434760028474), 'mlp2_hidden_layers': (50, 50), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.011598264458485366), 'mlp2_max_iter': 381, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.0517391209973195), 'mlp3_hidden_layers': (200, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.048473765786729024), 'mlp3_max_iter': 434}",relu,0.052940117952349625,"(150, 25)",invscaling,0.05565147463130792,463,logistic,0.048321434760028474,"(50, 50)",invscaling,0.011598264458485366,381,tanh,0.0517391209973195,"(200, 50)",constant,0.048473765786729024,434
15,1,0.45811950253290934,0.051237128673641434,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.029175987254827333), 'mlp1_hidden_layers': (75, 75, 75), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.02994709895251016), 'mlp1_max_iter': 256, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.08145289571153311), 'mlp2_hidden_layers': (150, 25), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.06809377342925019), 'mlp2_max_iter': 123, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.07663050401698598), 'mlp3_hidden_layers': (100, 100, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.10945714641318294), 'mlp3_max_iter': 175}",relu,0.029175987254827333,"(75, 75, 75)",adaptive,0.02994709895251016,256,logistic,0.08145289571153311,"(150, 25)",constant,0.06809377342925019,123,tanh,0.07663050401698598,"(100, 100, 50)",constant,0.10945714641318294,175
15,2,0.43881157972583446,0.02424105529630576,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.08634415384608927), 'mlp1_hidden_layers': (100, 25), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.05736163372153597), 'mlp1_max_iter': 156, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.062101934767807815), 'mlp2_hidden_layers': (150, 50), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.05568921750175314), 'mlp2_max_iter': 447, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.10251852425620063), 'mlp3_hidden_layers': (50, 25, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.08486419972575368), 'mlp3_max_iter': 130}",relu,0.08634415384608927,"(100, 25)",invscaling,0.05736163372153597,156,logistic,0.062101934767807815,"(150, 50)",invscaling,0.05568921750175314,447,relu,0.10251852425620063,"(50, 25, 25)",adaptive,0.08486419972575368,130
15,3,0.4729307137874913,0.06612540331868696,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.07093489370229432), 'mlp1_hidden_layers': (25, 25, 50), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.02773746647652328), 'mlp1_max_iter': 198, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.09295039488515494), 'mlp2_hidden_layers': (200, 100), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.10393018626521724), 'mlp2_max_iter': 232, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.021533780647830684), 'mlp3_hidden_layers': (25, 50, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.10022954426220522), 'mlp3_max_iter': 395}",logistic,0.07093489370229432,"(25, 25, 50)",constant,0.02773746647652328,198,relu,0.09295039488515494,"(200, 100)",adaptive,0.10393018626521724,232,relu,0.021533780647830684,"(25, 50, 25)",constant,0.10022954426220522,395
15,4,0.44816963868296267,0.08055717095720276,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.03385725744012357), 'mlp1_hidden_layers': (75, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.0509465276280627), 'mlp1_max_iter': 150, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.06672280394496999), 'mlp2_hidden_layers': (100, 100), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.10801997625753484), 'mlp2_max_iter': 272, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.08721326106609947), 'mlp3_hidden_layers': (75, 75, 75), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.08233571041295326), 'mlp3_max_iter': 475}",relu,0.03385725744012357,"(75, 50)",adaptive,0.0509465276280627,150,relu,0.06672280394496999,"(100, 100)",adaptive,0.10801997625753484,272,logistic,0.08721326106609947,"(75, 75, 75)",constant,0.08233571041295326,475
16,0,0.4751713675136,0.05028946946357775,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.03416597785214976), 'mlp1_hidden_layers': (25, 200), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.05464048835290521), 'mlp1_max_iter': 492, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.060923805328348006), 'mlp2_hidden_layers': (25, 50, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.07100622751273282), 'mlp2_max_iter': 497, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.0802299805386503), 'mlp3_hidden_layers': (75, 75, 75), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.035200790290843234), 'mlp3_max_iter': 212}",logistic,0.03416597785214976,"(25, 200)",constant,0.05464048835290521,492,tanh,0.060923805328348006,"(25, 50, 25)",adaptive,0.07100622751273282,497,logistic,0.0802299805386503,"(75, 75, 75)",invscaling,0.035200790290843234,212
16,1,0.4402112492807483,0.013584058572512303,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.08875296079245988), 'mlp1_hidden_layers': (25, 25, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.04208676376533868), 'mlp1_max_iter': 438, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.06597437476290227), 'mlp2_hidden_layers': (200, 100), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.06871866319704079), 'mlp2_max_iter': 433, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.018651418238614596), 'mlp3_hidden_layers': (25, 25, 50), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.10448411812059277), 'mlp3_max_iter': 449}",tanh,0.08875296079245988,"(25, 25, 25)",constant,0.04208676376533868,438,relu,0.06597437476290227,"(200, 100)",adaptive,0.06871866319704079,433,tanh,0.018651418238614596,"(25, 25, 50)",adaptive,0.10448411812059277,449
16,2,0.47054198621418364,0.04160821821132587,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.05082027075397915), 'mlp1_hidden_layers': (200, 100), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.04819489023807076), 'mlp1_max_iter': 378, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.08016368819906827), 'mlp2_hidden_layers': (150, 50), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.07130893101561243), 'mlp2_max_iter': 238, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.07025231221813953), 'mlp3_hidden_layers': (50, 50, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.10345929736233975), 'mlp3_max_iter': 438}",tanh,0.05082027075397915,"(200, 100)",invscaling,0.04819489023807076,378,logistic,0.08016368819906827,"(150, 50)",adaptive,0.07130893101561243,238,relu,0.07025231221813953,"(50, 50, 50)",constant,0.10345929736233975,438
16,3,0.4775474177348727,0.06738506828335344,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.0880636784783478), 'mlp1_hidden_layers': (100, 100, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.015691196568378633), 'mlp1_max_iter': 328, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.011607324121877918), 'mlp2_hidden_layers': (150, 25), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.03412132969777289), 'mlp2_max_iter': 242, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.06404718301065765), 'mlp3_hidden_layers': (75, 75, 75), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.05781476964391205), 'mlp3_max_iter': 202}",tanh,0.0880636784783478,"(100, 100, 50)",adaptive,0.015691196568378633,328,logistic,0.011607324121877918,"(150, 25)",invscaling,0.03412132969777289,242,tanh,0.06404718301065765,"(75, 75, 75)",constant,0.05781476964391205,202
16,4,0.465147484242037,0.061567402588869995,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.07762593826465343), 'mlp1_hidden_layers': (25, 50, 25), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.08795718393420932), 'mlp1_max_iter': 453, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.05758662835614961), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.02615161985098549), 'mlp2_max_iter': 236, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.07586200018507823), 'mlp3_hidden_layers': (100, 75, 50), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.08485622758107365), 'mlp3_max_iter': 149}",tanh,0.07762593826465343,"(25, 50, 25)",adaptive,0.08795718393420932,453,logistic,0.05758662835614961,"(100, 150)",constant,0.02615161985098549,236,tanh,0.07586200018507823,"(100, 75, 50)",invscaling,0.08485622758107365,149
17,0,0.442678170472108,0.08895903873522473,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.03570697087821279), 'mlp1_hidden_layers': (100,), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.07035297031776044), 'mlp1_max_iter': 441, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.0244937248924944), 'mlp2_hidden_layers': (100, 50), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.06759920525557686), 'mlp2_max_iter': 473, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.07649550834060256), 'mlp3_hidden_layers': (150, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.026996241338394504), 'mlp3_max_iter': 324}",relu,0.03570697087821279,"(100,)",adaptive,0.07035297031776044,441,relu,0.0244937248924944,"(100, 50)",adaptive,0.06759920525557686,473,relu,0.07649550834060256,"(150, 25)",adaptive,0.026996241338394504,324
17,1,0.4538770700502914,0.05896959687760485,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.03192576911175446), 'mlp1_hidden_layers': (50, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.013878761918918662), 'mlp1_max_iter': 368, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.10124514881042132), 'mlp2_hidden_layers': (100, 100), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.0915557111652031), 'mlp2_max_iter': 488, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.0379527363283457), 'mlp3_hidden_layers': (200, 100), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.07631156580115828), 'mlp3_max_iter': 289}",tanh,0.03192576911175446,"(50, 25)",constant,0.013878761918918662,368,relu,0.10124514881042132,"(100, 100)",constant,0.0915557111652031,488,relu,0.0379527363283457,"(200, 100)",adaptive,0.07631156580115828,289
17,2,0.48365746513429375,0.05601381550246044,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.038473510566309224), 'mlp1_hidden_layers': (200, 50), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.08163156982508872), 'mlp1_max_iter': 122, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.026103399164538403), 'mlp2_hidden_layers': (100, 50, 25), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.10695904144643373), 'mlp2_max_iter': 256, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.10984049019621492), 'mlp3_hidden_layers': (75,), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.06950037944468702), 'mlp3_max_iter': 239}",tanh,0.038473510566309224,"(200, 50)",constant,0.08163156982508872,122,relu,0.026103399164538403,"(100, 50, 25)",constant,0.10695904144643373,256,relu,0.10984049019621492,"(75,)",invscaling,0.06950037944468702,239
17,3,0.4716313771098671,0.02563464536215309,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.10528345681653599), 'mlp1_hidden_layers': (50, 100, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.10983625783756962), 'mlp1_max_iter': 197, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.0661157932616201), 'mlp2_hidden_layers': (100, 50, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.0202709277367972), 'mlp2_max_iter': 407, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.026535019847133856), 'mlp3_hidden_layers': (100, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.0214557579646294), 'mlp3_max_iter': 268}",tanh,0.10528345681653599,"(50, 100, 50)",adaptive,0.10983625783756962,197,relu,0.0661157932616201,"(100, 50, 25)",adaptive,0.0202709277367972,407,logistic,0.026535019847133856,"(100, 50)",constant,0.0214557579646294,268
17,4,0.443749992692238,0.022776101235579667,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.046551940289710554), 'mlp1_hidden_layers': (75, 75, 75), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.09412453348763468), 'mlp1_max_iter': 127, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.08069178553920413), 'mlp2_hidden_layers': (25, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.018625863053972073), 'mlp2_max_iter': 225, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.016225199015823956), 'mlp3_hidden_layers': (150, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.03349140037004115), 'mlp3_max_iter': 206}",tanh,0.046551940289710554,"(75, 75, 75)",adaptive,0.09412453348763468,127,logistic,0.08069178553920413,"(25, 25)",adaptive,0.018625863053972073,225,logistic,0.016225199015823956,"(150, 25)",constant,0.03349140037004115,206
18,0,0.4425392474002595,0.08015098617481456,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.02003804500624086), 'mlp1_hidden_layers': (150,), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.09124062454064326), 'mlp1_max_iter': 200, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.048184006539383005), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.014514494638120814), 'mlp2_max_iter': 259, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.05730405167214766), 'mlp3_hidden_layers': (100, 150), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.07695840336009252), 'mlp3_max_iter': 499}",relu,0.02003804500624086,"(150,)",invscaling,0.09124062454064326,200,logistic,0.048184006539383005,"(100, 150)",constant,0.014514494638120814,259,relu,0.05730405167214766,"(100, 150)",constant,0.07695840336009252,499
18,1,0.4444995255231386,0.07549537282829072,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.05062519359899052), 'mlp1_hidden_layers': (50, 25, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.06968714387973463), 'mlp1_max_iter': 100, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.025301187165599953), 'mlp2_hidden_layers': (50, 25), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.08558065381349664), 'mlp2_max_iter': 232, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.1059745836772911), 'mlp3_hidden_layers': (100, 150), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.0894895588188811), 'mlp3_max_iter': 402}",relu,0.05062519359899052,"(50, 25, 25)",constant,0.06968714387973463,100,relu,0.025301187165599953,"(50, 25)",invscaling,0.08558065381349664,232,relu,0.1059745836772911,"(100, 150)",constant,0.0894895588188811,402
18,2,0.47547421603687584,0.05503135652619888,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.03211490975415158), 'mlp1_hidden_layers': (150, 75), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.06843038849308522), 'mlp1_max_iter': 191, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.084942394843501), 'mlp2_hidden_layers': (100, 50, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.10224436807856856), 'mlp2_max_iter': 298, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.08971000937949045), 'mlp3_hidden_layers': (25,), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.043226049154333895), 'mlp3_max_iter': 427}",tanh,0.03211490975415158,"(150, 75)",adaptive,0.06843038849308522,191,relu,0.084942394843501,"(100, 50, 25)",adaptive,0.10224436807856856,298,tanh,0.08971000937949045,"(25,)",invscaling,0.043226049154333895,427
18,3,0.47403909229878743,0.056821491289308274,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.053803493101028894), 'mlp1_hidden_layers': (50, 100, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.10923127613988581), 'mlp1_max_iter': 127, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.07624773390487885), 'mlp2_hidden_layers': (25, 25, 50), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.08566638817925547), 'mlp2_max_iter': 373, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.05061312845521861), 'mlp3_hidden_layers': (150, 75), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.0275574499157678), 'mlp3_max_iter': 129}",tanh,0.053803493101028894,"(50, 100, 50)",adaptive,0.10923127613988581,127,relu,0.07624773390487885,"(25, 25, 50)",invscaling,0.08566638817925547,373,tanh,0.05061312845521861,"(150, 75)",adaptive,0.0275574499157678,129
18,4,0.44415032679738553,0.05932483100518522,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.03902185413949073), 'mlp1_hidden_layers': (25, 200), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.08274436287466902), 'mlp1_max_iter': 367, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.0353474099359141), 'mlp2_hidden_layers': (50, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.020819909383270843), 'mlp2_max_iter': 341, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.029961675041365647), 'mlp3_hidden_layers': (100, 50, 25), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.042614672294546456), 'mlp3_max_iter': 274}",tanh,0.03902185413949073,"(25, 200)",constant,0.08274436287466902,367,tanh,0.0353474099359141,"(50, 25)",adaptive,0.020819909383270843,341,tanh,0.029961675041365647,"(100, 50, 25)",invscaling,0.042614672294546456,274
19,0,0.4771080368906455,0.06781933137123816,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.07595347122766974), 'mlp1_hidden_layers': (100, 100), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.06526845458365571), 'mlp1_max_iter': 214, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.05033239332674658), 'mlp2_hidden_layers': (75, 50), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.05751308589749204), 'mlp2_max_iter': 331, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.0443197006211942), 'mlp3_hidden_layers': (25,), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.09896725430211527), 'mlp3_max_iter': 208}",logistic,0.07595347122766974,"(100, 100)",constant,0.06526845458365571,214,logistic,0.05033239332674658,"(75, 50)",adaptive,0.05751308589749204,331,logistic,0.0443197006211942,"(25,)",constant,0.09896725430211527,208
19,1,0.4782028299222375,0.07784795879870166,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.09736237061979296), 'mlp1_hidden_layers': (150,), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.07779594405773631), 'mlp1_max_iter': 234, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.036132680628077965), 'mlp2_hidden_layers': (150, 150), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.09456112386946434), 'mlp2_max_iter': 192, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.011807178109974073), 'mlp3_hidden_layers': (50, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.027085412651225875), 'mlp3_max_iter': 348}",relu,0.09736237061979296,"(150,)",invscaling,0.07779594405773631,234,logistic,0.036132680628077965,"(150, 150)",adaptive,0.09456112386946434,192,tanh,0.011807178109974073,"(50, 25)",adaptive,0.027085412651225875,348
19,2,0.45751008784950137,0.05262312021672585,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.02879342166110585), 'mlp1_hidden_layers': (100, 100, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.08822402164991003), 'mlp1_max_iter': 116, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.04952047200756042), 'mlp2_hidden_layers': (100, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.07559681782192043), 'mlp2_max_iter': 199, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.028161377759221076), 'mlp3_hidden_layers': (50, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.022123291233340704), 'mlp3_max_iter': 207}",logistic,0.02879342166110585,"(100, 100, 50)",adaptive,0.08822402164991003,116,relu,0.04952047200756042,"(100, 25)",adaptive,0.07559681782192043,199,relu,0.028161377759221076,"(50, 50)",constant,0.022123291233340704,207
19,3,0.44338473463733213,0.04835671460796544,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.03347318517070305), 'mlp1_hidden_layers': (50, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.03249429124840654), 'mlp1_max_iter': 465, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.02767528363993893), 'mlp2_hidden_layers': (75,), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.042679596828305494), 'mlp2_max_iter': 477, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.02359953325592127), 'mlp3_hidden_layers': (75,), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.05149038550621315), 'mlp3_max_iter': 166}",tanh,0.03347318517070305,"(50, 25)",constant,0.03249429124840654,465,relu,0.02767528363993893,"(75,)",invscaling,0.042679596828305494,477,tanh,0.02359953325592127,"(75,)",constant,0.05149038550621315,166
19,4,0.4945288404269941,0.0639541706271966,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.1024939110931281), 'mlp1_hidden_layers': (200, 50), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.03039366857745615), 'mlp1_max_iter': 166, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.08148511971379982), 'mlp2_hidden_layers': (25, 50, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.04211476006104746), 'mlp2_max_iter': 137, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.10209671457109153), 'mlp3_hidden_layers': (75, 75, 75), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.0988773063902215), 'mlp3_max_iter': 457}",tanh,0.1024939110931281,"(200, 50)",invscaling,0.03039366857745615,166,logistic,0.08148511971379982,"(25, 50, 25)",adaptive,0.04211476006104746,137,relu,0.10209671457109153,"(75, 75, 75)",invscaling,0.0988773063902215,457
